solar_curr_mA,load_power_mW
1796.8000611290338,8902.281691330847
1935.799955390394,8902.151198818518
2036.5999080240729,5369.517118423859
2097.649849019945,5369.484166218772
2117.5999427214265,5369.451686246726
2097.6999076083302,5369.418734220548
2036.3499061204493,5369.3843279285475
1934.299943968654,5369.347502916154
1795.5499060917646,5369.307389495806
1621.300034457818,5369.263146407654
1577.7999942656606,5369.217871855092
1759.2500080354514,5369.176896271354
1907.249970827252,5369.1394270853525
2016.849903156981,5369.104554418368
2088.650071527809,5369.07138260168
2119.499986292795,5369.038941298313
2108.1999875605106,5369.006231729044
2055.899822153151,5368.972282343837
1963.9500533230605,5368.9361535808375
1833.1001047044992,5368.8969236221765
1667.0499462634327,5368.853758310816
1531.1999595724046,5368.807373213802
1721.05006640777,5368.765486118229
1877.2500334307551,5368.727299714749
1996.6998661402615,5368.691943223826
2077.0999253727496,5368.658491359925
2116.5498765185475,5368.625973792667
2115.3499255888164,5368.593427290453
2073.1499535031617,5368.559880310381
1989.349984796718,5368.52434707748
1867.5498722586783,5368.485927104232
1709.0499750338495,5368.443750702753
1517.1499399002641,5368.397026360664
1677.9500583652407,5368.354111641942
1841.7499086353928,5368.315077687327
1970.4498117789626,5368.279092823134
2059.050020761788,5368.245206888143
2109.199849655852,5368.212508788884
2116.5500220377,5368.179984356776
2082.5499086640775,5368.146653752114
2009.499876294285,5368.111591629928
1896.9499797094613,5368.0738619690255
1746.4498523622751,5368.03256545414
1562.100078444928,5367.986899924185
1632.1998555213213,5367.942894785345
1803.0998762696981,5367.902938640383
1940.8499065320939,5367.8662460246705
2039.3499289639294,5367.8318869145905
2098.550030495972,5367.798930089447
2116.5999351069336,5367.766400469799
2092.8498997818683,5367.7333075647775
2028.599847108126,5367.698691671409
1924.899988807738,5367.661617957909
1782.9498392529788,5367.621180001955
1607.2500147856772,5367.5765780145175
1586.599973961711,5367.531486013614
1765.2999667916447,5367.490627819013
1911.449944600463,5367.453232186048
2018.749946728349,5367.418378573391
2088.9000734314322,8898.49011728675
2114.8999803699558,8898.366572839548
2101.4499361626804,8898.242497128866
2046.699810307473,5367.159691852795
1953.1999714672568,5367.123280435879
1818.8499961979687,5367.083684881431
1650.6999963894489,5367.040104210097
1539.8500545416027,5366.993896150951
1726.6999930143356,5366.952115003065
1878.4998974297196,5366.9139302839485
1995.6499454565349,5366.878520980983
2073.9500178024177,5366.844966542265
2110.2499158587307,5366.812271754146
2106.100000673905,5366.779478125222
2061.5500397980218,5366.745628328616
1975.0998762901875,5366.7097294747655
1850.3499450162055,5366.670873975231
1690.3498908504846,5366.628226492414
1496.7499009799214,5366.580990778917
1683.2500114105642,5366.538173671159
1843.6499522067606,5366.499156763814
1967.6999363582581,5366.463078761592
2054.449869319797,5366.429055842354
2100.1999266445637,5366.396116498757
2105.449966620654,5366.363301053209
2069.749898510054,5366.329639147909
1992.5000378862026,5366.294146199891
1877.1999748423698,5366.255920537809
1725.4499834962191,5366.214098396746
1539.3999638035893,5366.16786694281
1635.950029594824,5366.123922640667
1804.799831006676,5366.083978750587
1936.6499327588829,5366.047158583968
2034.0498303994539,5366.012645851913
2088.650071527809,5365.979426403109
2103.5499230492865,5365.946559511292
2076.049859169871,5365.913040467342
2008.2500122953206,5365.877914311693
1903.0499970540407,5365.840294779747
1758.80006281659,5365.799256500513
1581.9999680388719,5365.754028107955
1590.8500063233078,5365.709008729963
1766.599889378995,5365.668153252691
1907.4499141424897,5365.630634748214
2009.9000539630654,5365.595543338718
2075.8499158546333,5365.562014145731
2099.5999511796986,5365.529047220117
2082.0999634452164,5365.495665104002
2025.0500529073179,5365.460930610271
1926.5500304754823,5365.423861510199
1793.4499192051592,5365.383637879059
1622.3499551415446,5365.33935921818
1543.9999697264284,5365.293223281988
1726.6999930143356,5365.251415920724
1875.549933174625,5365.213135084636
1987.649884540588,5365.177509995021
2060.69991691038,5365.143615360271
2093.099901685491,5365.110487957635
2085.2999296039343,5365.077175214925
2036.9999401737005,5365.042717434988
1947.9998445603997,8894.545894325993
1822.6499378215524,8894.410776997032
1660.0999515503647,8894.269270635343
1494.6999726817012,5364.750025329649
1682.599977357313,5364.707164591913
1839.4499784335496,5364.668019933581
1958.7000133469703,5364.631700437698
2038.8999837450685,5364.597280811829
2084.649895550683,5364.563944751677
2083.84997677058,5364.53058922241
2038.2499496918174,5364.496152633849
1964.5498832687738,5364.459969106707
1844.7000184096398,5364.420945041713
1690.94986631535,5364.37827708892
1503.4999523777515,5364.331166637671
1634.9500219803303,5364.287170319726
1799.1499044001102,5364.247064227421
1926.9998301751914,5364.209987066903
2018.4999448247254,5364.175077534482
2065.099833998829,5364.141271701326
2078.549878206104,5364.107784060918
2049.4000636972487,5364.073605165722
1977.9999274760487,5364.0377338353155
1869.2501180339605,5363.999285000308
1723.7498832400888,5363.95738777752
1545.4998356290162,5363.91126606943
1590.4000611044469,5363.8662076121145
1761.94982486777,5363.825213527803
1896.5499475598338,5363.7874083151255
1994.599879253656,5363.751925924641
2054.199867416173,5363.717855276731
2074.2000197060406,5363.6842580297125
2053.60003747046,5363.650172124199
1991.0499395336958,5363.6146034966205
1891.9000285677612,5363.5766848496105
1753.1499906908723,5363.535477776551
1582.200056873262,5363.49021921329
1543.3999942615628,5363.444040539836
1720.7999189849943,5363.402064848258
1864.5999080035836,5363.363496014438
1969.799923244864,5363.32741942035
2037.8499175421894,5363.292954792157
2066.5999909397215,5363.259170898092
2053.599891951308,5363.225078430508
2000.699896598235,5363.189731910902
1908.4999803453686,5363.15220006329
1780.4499657358974,5363.111633344808
1616.0499944817277,5363.0671703547705
1493.8498497940602,5363.019811006257
1677.5498806964606,5362.976803909517
1826.8499115947634,5362.937333984305
1941.4498819969597,5362.900579027531
2016.8500486761334,5362.865610196843
2053.60003747046,5362.831511659574
2047.0499293878675,5362.797257383768
2004.6500139869752,5362.761997864778
1922.7998564019802,5362.72479826842
1801.6000103671106,5362.684726128817
1646.049931878224,5362.640967433534
1457.550097256899,5362.592741343462
1629.250036785379,8890.471475100745
1787.3500473797321,8890.334876250266
1909.3499577138575,8890.203067075647
1993.0998678319158,5362.309166927368
2038.4999515954405,5362.274701988137
2043.6999329831453,5362.24035973643
2008.8499877601864,5362.205191145259
1934.949978021905,5362.168270865869
1823.1000285595658,5362.128699603932
1675.6998957134786,5362.085634916212
1495.100004831329,5362.03829004249
1584.950077813119,5361.993073538274
1748.749928083271,5361.951737761062
1879.3498747982085,5361.913496061017
1969.1999477799982,5361.877382870976
2023.4000112395736,5361.842553455991
2037.249942077324,5361.808051693274
2009.5000218134376,5361.772891831769
1945.6498557701707,5361.736218424644
1842.1499407850206,5361.6970919023215
1703.199959592894,5361.654672197004
1528.899883851409,5361.608121596871
1539.2000204883516,5361.561814351552
1708.649942884222,5361.519521701212
1844.4999295752496,5361.480447518875
1943.800016306341,5361.443725762487
2006.149879889563,5361.408480890515
2028.5999926272782,5361.373767455469
2010.3499991819265,5361.338621029922
1953.4499733708801,5361.302125750409
1858.7498925626278,5361.263385880503
1727.1000251639634,5361.221525818032
1562.4998195562512,5361.175764718811
1489.1999308019876,5361.128265988145
1665.1999612804502,5361.084937046256
1807.7499407809228,5361.044985320262
1914.19996554032,5361.007555432538
1983.8499429170042,5360.971775402758
2011.1998310312629,5360.936642907337
2008.8499877601864,5360.901454187125
1954.299950739369,5360.864972297878
1869.449915830046,5360.826479226472
1747.0499733462932,5360.785085153778
1588.5499306023123,5360.739934601768
1439.4999016076326,5360.691251441314
1617.9500380530953,5360.64679610929
1767.450012266636,5360.605882663737
1882.2999845724553,5360.567690087877
1960.1499661803248,5360.531341666574
1998.7497944384816,5360.495907350977
1997.3500457126647,5360.460439319415
1958.450011443347,5360.424048959151
1879.5501091517508,5360.385788413254
1765.750057529658,5360.344830653825
1616.7000285349789,5360.300340350613
1436.1001376528293,5360.251569838934
1574.8999430797994,5360.206087594215
1730.0499894190582,5360.1642811049205
1850.7499771658331,5360.125334094233
1935.9998987056317,5360.088406576402
1982.449903152883,8886.333330751642
1989.7500169463456,8886.204587017735
1958.7000133469703,8886.07462046445
1888.150000013411,5359.816467418991
1781.9000640884042,5359.775883557418
1640.9999807365239,5359.731960279997
1468.8499504700305,5359.683957031849
1528.6498819477858,5359.637370069877
1689.5000590011477,5359.594593917237
1817.4000433646142,5359.554847840249
1910.999999381602,5359.517319107273
1963.099930435419,5359.481024361945
1978.8500503636897,5359.445102272927
1956.1999943107369,5359.408642909827
1896.1499154102057,5359.370760027964
1797.0499175135046,5359.330528272788
1663.899893173948,5359.287140753626
1498.2999709900469,5359.239828484214
1480.2000077906998,5359.192086584322
1645.6498997285964,5359.148264471307
1780.4499657358974,5359.107635923006
1878.949988167733,5359.06934081766
1939.6000425331295,5359.032482292988
1964.799885172397,5358.996220337819
1949.6498862281444,5358.959598825662
1897.149923024699,5358.921732700783
1806.049986043945,5358.881707273353
1679.6498675830665,5358.838686031771
1521.5498569887131,5358.791917764482
1429.850090062246,3596.0126709250962
1600.6999067030847,3595.9966398786
1740.9501015208662,5358.698519948352
1846.149971242994,3595.956615086264
1916.44998267293,3595.9456042488814
1948.1498748064043,3595.9350973558844
1940.1998724788427,3595.9244639258195
1892.54991710186,5358.594554295352
1817.7999299950898,3595.8863970521174
1697.4999743979424,3595.871903801616
1546.1500152014196,3595.855003713635
1380.8999210596085,5358.478919227038
1557.0499817840755,3595.804652661025
1704.6499124262482,3595.7902721611526
1815.499854274094,3595.777654160255
1891.04990568012,3595.7662373623807
1930.7498587295415,5358.359667237682
1931.0000061523172,3595.7305736906073
1895.099994726479,3595.7192207514477
1822.199847083539,3595.706708469765
1712.2000281233343,5358.26577735554
1568.5999824199826,3595.661805257713
1395.3499728813767,3595.6425048198025
1513.149909442291,3595.625077338455
1664.1500405967236,5358.142990483775
1781.0499412007632,3595.582786096937
1864.849909907207,3595.5709504350157
1909.5500465482473,3595.559825429511
1919.8498921468856,3595.548864077192
1890.8499623648822,5358.034787939165
1825.5999020766467,3595.510884061767
1716.2000585813075,7120.437597236338
1589.199819136411,7120.349638779292
1422.0499724615365,8882.661292403694
1466.3499314337969,3595.3447291770244
1621.4999777730557,3595.329021172965
1745.5998749937862,3595.315286344835
1834.599825087935,3595.3029665784898
1886.649988591671,5357.668247262234
1904.350065160543,3595.2661653721457
1882.700016722083,3595.254609897389
1824.100036174059,3595.2421224698514
1730.249932734296,5357.573870129756
1603.6498709581792,3595.198051075904
1441.549975425005,3595.17947992916
1416.3499872665855,3595.1605078539787
1578.6499716341496,3595.1441163503955
1706.1000107787552,5357.427247276471
1802.6999896392226,3595.1028234564524
1862.1000344865024,3595.0909385287255
1887.099933810532,3595.0794509962334
1873.0000010691583,5357.334836615528
1820.4998923465612,3595.0410933661497
1736.799895297736,3595.0272152832245
1616.2499377969655,3595.011420131774
1465.0999219156804,5357.223790060862
1369.7499525733292,3594.959406885968
1534.9499881267548,3594.9423181720053
1670.0000560376793,3594.9273767406066
1771.5999274514616,3594.914050712923
1837.9499670118096,5357.087523399539
1868.800027295947,3594.8758993039237
1862.2999778017402,3594.864014936217
1821.3999283034354,3594.8514800648886
1740.7500126864763,5356.991976158925
1632.6499462593347,3594.808026228938
1485.6499910820278,3594.7901518304807
1321.6500519774854,3594.76966940352
1490.0999667588621,3594.751865322934
1630.100014153868,5356.840906386765
1738.6498802807182,3594.708334833641
1811.299880500883,3594.6956375606164
1846.999948611483,3594.6835078206595
1851.2000679038465,5356.744277948328
1814.4499335903674,3594.644696641124
1743.6998314224186,3594.630923700653
1639.949914533645,3594.6155008363367
1502.2497973404825,3594.59788817475
1337.200083071366,5356.604506095982
1445.9498925134542,3594.545041636892
1589.599996805191,3594.5288171488355
1702.1500389091673,3594.5143821722545
1781.8999185692521,5356.4906015254655
1824.4999228045344,3594.4746242530978
1833.3499610889705,3594.4622749080722
1804.349885787815,3594.449464279806
1741.9998766854408,5356.392914163041
1644.5999790448698,3594.406209480705
1514.8500096984208,3594.388794763177
1355.0498988479378,3594.3688388053897
1397.9000505059958,3594.349563992886
1546.3499585166574,8880.01143941651
1663.6999498587102,7118.018750171771
1748.7000150140375,7117.935767627077
1799.5499365497383,3594.192299671302
1814.45007910952,5356.011399333729
1794.499985408038,3594.152573608252
1738.4500824846327,3594.138711507263
1649.4000738020986,3594.123433229896
1525.0999422278255,3594.106178234882
1374.9999925494194,5355.872646248232
1352.1499931812286,3594.0524279430942
1504.7499618958682,3594.0348485356913
1627.7498798444867,3594.019224791308
1717.8499547299,5355.751190785144
1772.4500503391027,3593.977607336437
